customer_id,first_name,last_name,email,phone,created_at,marketing_opt_in,loyalty_tier,lifetime_value_bucket
71dfd49e-cd38-4018-bdeb-26ec423e7646,Ethan,Brown,ethan.brown814@onelane.com,(332)-829-8105,2024-12-03T14:48:55.389912,false,silver,medium
ad9cf045-9b8d-4e74-bed0-d38c4f4cd9e8,Elijah,Hall,elijah.hall214@mailarrow.io,(214)-529-9700,2023-03-12T21:36:55.389912,true,platinum,high
9dc3b19f-c5f6-4773-a257-2fcea4043a05,Ava,Nguyen,ava.nguyen329@novaio.net,(305)-592-9246,2024-06-23T01:52:55.389912,false,platinum,high
b6fd62bf-e567-45bd-ae91-b47b1fdea473,Isabella,Garcia,isabella.garcia542@mailarrow.io,(644)-903-3192,2025-08-13T00:18:55.389912,false,gold,high
af834c4a-dd95-48be-8209-4f208da986c3,Emma,Lewis,emma.lewis423@onelane.com,(433)-429-3149,2024-10-25T03:38:55.389912,true,gold,low
ff902507-64a4-43cc-8552-dd35ce588271,Ava,Kim,ava.kim48@quibly.co,(855)-461-9761,2025-03-06T21:51:55.389912,true,platinum,high
11908c4c-bda1-4d3b-9c47-a671c07466f0,Liam,Robinson,liam.robinson464@quibly.co,(326)-760-5140,2025-10-05T07:52:55.389912,false,platinum,high
8d6aa1ca-5b63-4c06-af8e-9810164d87d8,Mason,Brown,mason.brown688@mailarrow.io,(837)-820-3247,2025-10-26T00:10:55.389912,false,platinum,high
4afd40fa-3455-4882-993e-faf90d8f3ef5,Sophia,Robinson,sophia.robinson213@novaio.net,(469)-735-4304,2024-04-15T05:46:55.389912,false,bronze,low
7bb0174f-1c7b-419a-a857-de1955721cd5,Amelia,Martinez,amelia.martinez222@quibly.co,(538)-440-1044,2024-12-21T08:01:55.389912,true,bronze,low
5fc00d29-cb6b-4e9d-bd97-7c0758161ed5,Noah,Robinson,noah.robinson86@onelane.com,(462)-859-4787,2023-02-07T05:31:55.389912,false,silver,low
1a9506c7-776c-463d-a336-40e456149780,Olivia,Wilson,olivia.wilson905@onelane.com,(497)-568-6123,2023-04-09T08:30:55.389912,false,gold,medium
492dc570-e632-4222-b215-cb0c9c9bd90e,Sophia,Robinson,sophia.robinson672@novaio.net,(536)-566-8171,2025-08-13T08:42:55.389912,false,bronze,low
882eec67-518e-49de-b327-3926f8b33471,Noah,Lewis,noah.lewis995@quibly.co,(478)-594-8835,2023-12-14T04:29:55.389912,false,gold,high
7a5a8ce5-c6ef-445c-a05c-e10ca9c8facf,Isabella,Robinson,isabella.robinson975@novaio.net,(306)-626-8908,2025-02-15T10:50:55.389912,false,platinum,high
c4b8fbe1-3a9b-42df-9312-e937dbfae39a,Isabella,Young,isabella.young911@novaio.net,(694)-699-2850,2023-11-10T14:35:55.389912,false,gold,high
74611754-5a33-4d0e-8c62-d4f3c371ef84,James,Patel,james.patel731@novaio.net,(885)-546-9504,2025-07-08T00:55:55.389912,true,gold,high
38987bf7-4e0e-4945-b997-8f28005d8199,Amelia,Davis,amelia.davis404@novaio.net,(771)-827-1894,2023-03-03T21:54:55.389912,true,gold,high
72c8a5f3-be4a-4303-9004-65c11ad2b9ae,Isabella,Torres,isabella.torres338@novaio.net,(538)-484-1824,2023-02-03T04:32:55.389912,true,gold,high
2aed479f-8bf8-429c-9b14-e0f224d432eb,Elijah,Young,elijah.young596@quibly.co,(290)-710-8324,2024-07-21T07:07:55.389912,false,bronze,low
5652a224-f38e-4bb4-9cc0-bd4f56272237,Sophia,Torres,sophia.torres580@onelane.com,(293)-818-5990,2025-10-09T06:11:55.389912,true,bronze,low
95ee3aca-e941-4940-9ab1-0f3e70a9f1dc,James,Clark,james.clark475@mailarrow.io,(773)-985-8751,2023-11-01T07:44:55.389912,false,bronze,medium
30fe50cb-a8e8-46cd-8bea-e271f0d67adb,James,Robinson,james.robinson373@mailarrow.io,(760)-734-7125,2025-04-28T12:22:55.389912,true,platinum,high
97ee3098-ac66-4f6f-8851-01ded3bc0c6f,Liam,Kim,liam.kim748@quibly.co,(309)-460-4209,2023-02-10T04:44:55.389912,true,platinum,high
9576afc9-105d-47fb-91cb-cb9df761c882,Sophia,Young,sophia.young743@mailarrow.io,(310)-975-7790,2024-08-29T18:44:55.389912,true,platinum,high
aa685633-753b-475d-b35f-6530392a581f,Sophia,Allen,sophia.allen147@quibly.co,(204)-743-1795,2023-04-22T11:59:55.389912,false,gold,high
9427bb04-52f5-4aea-883c-ce67786b78c0,Emma,Kim,emma.kim406@mailarrow.io,(716)-593-7859,2024-11-23T09:44:55.389912,true,gold,high
d5a288eb-08f2-427a-9e1a-36b4e930c0e7,Ethan,Young,ethan.young151@quibly.co,(816)-916-9393,2023-12-13T00:08:55.389912,false,gold,low
bc5665dc-735f-4ef8-8459-bf35eb686220,Lucas,Brown,lucas.brown713@mailarrow.io,(888)-335-3913,2024-09-29T02:57:55.389912,false,silver,low
b336ba24-9b9a-45a3-82f7-7107c9013dd8,Sophia,Lewis,sophia.lewis737@quibly.co,(890)-965-9747,2023-03-06T15:00:55.389912,false,gold,high
704a98a3-abb2-4402-ae50-157eabd3e476,Amelia,Nguyen,amelia.nguyen64@onelane.com,(404)-473-3636,2022-12-10T06:35:55.389912,false,bronze,low
c2737da4-79e1-463d-b888-c706efceff71,Ethan,Lee,ethan.lee781@onelane.com,(567)-663-2679,2025-07-09T10:46:55.389912,true,platinum,high
01ce7a30-7e88-493d-990d-2857f0615d5f,Elijah,Davis,elijah.davis58@quibly.co,(596)-626-6122,2023-01-02T11:18:55.389912,true,gold,high
1bf5c0e9-5404-457b-bdf4-396d0080574f,Ava,Wilson,ava.wilson901@quibly.co,(430)-848-7025,2024-09-24T13:41:55.389912,true,gold,high
bf94af87-7bc1-468a-babf-73eacf3c1e77,Logan,Martinez,logan.martinez995@novaio.net,(952)-726-2955,2023-05-10T03:53:55.389912,false,silver,medium
2860ad52-d299-4a01-a43e-e334dd6c3a50,Liam,Hall,liam.hall608@mailarrow.io,(205)-538-8640,2024-04-21T16:20:55.389912,true,bronze,low
b0a28567-6260-43ca-ae36-adaef2a283f6,Liam,Lee,liam.lee650@mailarrow.io,(702)-786-6866,2024-01-23T14:33:55.389912,true,platinum,high
e96401e2-4934-4745-9a99-3a61aab6d2ea,Lucas,Davis,lucas.davis173@quibly.co,(756)-749-7609,2024-11-02T17:32:55.389912,true,gold,high
56256e1c-1ad8-4ce8-8161-702e71eed2dd,Harper,Davis,harper.davis310@novaio.net,(970)-833-9691,2024-09-03T12:15:55.389912,false,platinum,high
9a64c308-e771-438d-90d8-fa3f29e87e7a,Ava,Robinson,ava.robinson638@novaio.net,(240)-898-6258,2023-12-06T19:21:55.389912,false,silver,medium
0973611f-c114-4ada-ba78-b3f5b02096da,Sophia,Young,sophia.young943@mailarrow.io,(726)-720-8300,2024-06-06T15:50:55.389912,false,bronze,low
e636b0cb-7829-411e-91ef-abca477c7979,Liam,Martinez,liam.martinez108@novaio.net,(750)-746-1120,2024-10-15T23:04:55.389912,true,platinum,high
1b298b6f-7723-4cd5-8d94-29e993ef8f3b,Logan,Brown,logan.brown729@quibly.co,(862)-273-3519,2023-06-30T06:23:55.389912,true,silver,medium
3eee45e1-769d-4740-a7af-df0f0783f8a1,James,Clark,james.clark823@mailarrow.io,(771)-272-4729,2025-08-29T07:32:55.389912,false,bronze,low
5014a4a0-8bbe-493e-b98e-a60b2d08d9db,Amelia,Young,amelia.young27@quibly.co,(889)-321-9762,2023-05-05T13:11:55.389912,true,platinum,high
406eeb72-46ef-4dbe-9427-232ff4651bc3,Noah,Patel,noah.patel306@mailarrow.io,(821)-288-5612,2025-06-18T21:37:55.389912,false,gold,high
655d1a25-b06f-4439-845e-ba959b8e3770,Elijah,Young,elijah.young149@quibly.co,(758)-502-3360,2025-09-11T18:26:55.389912,false,platinum,high
d39889ab-3630-468d-888b-0b0a876f7b55,Harper,Nguyen,harper.nguyen620@quibly.co,(750)-760-2394,2025-01-29T06:34:55.389912,false,gold,high
942844e5-b27b-4bc1-8657-c9d994577be3,Logan,Lewis,logan.lewis534@novaio.net,(364)-388-4617,2024-09-06T19:39:55.389912,false,gold,high
af1dfb3d-edf5-429f-a486-875be564ae32,Logan,Robinson,logan.robinson65@quibly.co,(860)-762-2198,2024-11-07T11:45:55.389912,false,gold,high
559129c2-400f-438d-a16d-375e1de6f2f2,Noah,Wilson,noah.wilson984@mailarrow.io,(565)-331-4842,2025-04-27T02:50:55.389912,true,gold,high
ce7f3af3-6ab8-46d4-843b-d999129a465e,Olivia,Garcia,olivia.garcia641@mailarrow.io,(910)-798-3496,2024-10-13T23:05:55.389912,false,gold,high
6bb7a127-e7c8-4a04-bc7e-13ac6984be33,Lucas,Hall,lucas.hall236@quibly.co,(483)-568-3200,2024-12-04T09:16:55.389912,false,platinum,high
27bb77ae-8b78-4686-a514-7db41f1bef60,Emma,Allen,emma.allen574@onelane.com,(379)-861-2343,2023-05-16T21:47:55.389912,false,platinum,high
783885dc-5418-46dd-8e7c-3030cdb9e2aa,Mason,Brown,mason.brown754@onelane.com,(219)-719-1511,2024-05-23T09:40:55.389912,false,platinum,high
fe6d8dd0-fed1-4986-92de-8786af727cba,Logan,Patel,logan.patel493@novaio.net,(574)-601-4658,2024-05-29T15:39:55.389912,false,gold,high
40214a69-79b4-4d29-aa85-399f7e96d906,Mason,Allen,mason.allen524@onelane.com,(878)-444-3717,2023-01-22T17:31:55.389912,true,bronze,low
bea905ea-8279-41f9-9227-29ad678a6501,James,Kim,james.kim159@quibly.co,(567)-241-4585,2024-11-12T15:00:55.389912,false,silver,low
30b8dabd-4561-4476-81f7-640e77b70236,Mia,Garcia,mia.garcia221@mailarrow.io,(597)-680-8448,2024-05-21T22:22:55.389912,true,platinum,high
a4d95aa4-4e60-4533-ae01-d2700f04566c,Liam,Clark,liam.clark290@mailarrow.io,(792)-757-3848,2025-04-16T11:03:55.389912,false,silver,low
b2020766-c971-44d2-b406-2558caf6e3db,Elijah,Lewis,elijah.lewis939@novaio.net,(728)-615-6781,2025-06-07T17:20:55.389912,false,silver,medium
4aa5cbe5-5e83-402a-89e8-0207488a2160,Emma,Torres,emma.torres179@novaio.net,(278)-726-5600,2025-10-31T16:40:55.389912,true,gold,high
ccb49661-0177-4442-be9a-a3ce7de62f34,Mason,Kim,mason.kim131@novaio.net,(624)-538-2856,2024-12-26T21:58:55.389912,false,platinum,high
882cacdb-2d85-4603-a86e-167bf1b8c004,Emma,Torres,emma.torres430@onelane.com,(449)-244-3095,2024-09-08T15:26:55.389912,true,gold,high
cfd2a9ec-0fcb-4331-b487-623f42715965,Mason,Patel,mason.patel194@quibly.co,(813)-777-1305,2025-01-18T08:26:55.389912,false,gold,high
d192ed12-409b-492f-9b48-52fff93bd0d7,Noah,Brown,noah.brown184@novaio.net,(620)-815-3338,2023-05-09T14:06:55.389912,true,silver,medium
b339650a-94cd-4845-a36d-1721cf3ffed6,Ethan,Kim,ethan.kim245@quibly.co,(594)-335-2778,2023-12-13T18:58:55.389912,true,platinum,high
7e02ebf5-ee23-434f-b303-436c39c936de,Logan,Hall,logan.hall933@onelane.com,(744)-715-2925,2025-01-11T14:30:55.389912,true,bronze,low
97c4a1da-6c55-453e-9e48-48302ba2d0ba,Emma,Lee,emma.lee440@mailarrow.io,(244)-914-9680,2025-11-11T11:55:55.389912,false,gold,high
2178b080-ab46-4c26-94c4-2790bc29f407,Mia,Torres,mia.torres939@onelane.com,(635)-337-5170,2023-09-25T21:59:55.389912,false,silver,medium
50da4886-95c7-499d-bcab-a63b43d9d4b8,Mia,Garcia,mia.garcia273@novaio.net,(205)-926-1116,2024-04-12T13:40:55.389912,true,bronze,low
48c59ff1-6ebb-445a-b9de-169b727417ae,Ava,Young,ava.young380@onelane.com,(358)-636-5155,2024-09-19T10:45:55.389912,false,gold,high
922dc25e-b082-4f0d-8c33-d277110097e9,Amelia,Lewis,amelia.lewis433@quibly.co,(383)-579-8925,2024-04-28T12:11:55.389912,false,silver,low
3846e322-9087-44d0-829f-fb9e08b22b6d,Olivia,Lewis,olivia.lewis685@onelane.com,(965)-435-8317,2023-08-21T10:28:55.389912,true,gold,low
14cb9710-c168-4239-bf60-61ebcf216f86,Sophia,Brown,sophia.brown573@onelane.com,(364)-598-1086,2023-01-07T20:46:55.389912,true,gold,high
1d03ccdb-ad5d-4cb3-999a-9354068edd02,Mason,Torres,mason.torres389@onelane.com,(823)-238-7296,2023-06-07T07:32:55.389912,false,platinum,high
1081514a-67a8-4dca-a295-31d9d47bfef8,Olivia,Patel,olivia.patel216@mailarrow.io,(399)-234-9364,2024-11-20T13:05:55.389912,true,silver,medium
ee65e1c0-353a-4c92-9e13-23dd6cc20e80,Isabella,Patel,isabella.patel171@onelane.com,(482)-609-6785,2023-11-09T01:55:55.389912,false,platinum,high
9a057cde-4630-4680-94a3-9c12f0334614,Elijah,Brown,elijah.brown951@onelane.com,(762)-491-6703,2022-12-20T08:49:55.389912,false,platinum,high
eaa34817-8bdf-4b26-a741-d754a4cb3bc9,Ethan,Davis,ethan.davis14@mailarrow.io,(379)-616-9294,2024-10-11T18:37:55.389912,true,silver,medium
cd994586-45e0-48b4-b9df-f95d3f0dd117,Noah,Martinez,noah.martinez273@mailarrow.io,(910)-653-7178,2023-12-19T05:45:55.389912,false,platinum,high
5e0ddbaa-966d-485b-ab3b-74f146dc9d3a,Mia,Clark,mia.clark892@onelane.com,(693)-319-5224,2023-04-19T12:07:55.389912,true,silver,medium
90654a53-44a6-4d17-9db8-2548c9c642a2,Elijah,Davis,elijah.davis538@onelane.com,(917)-469-5067,2024-07-31T23:10:55.389912,false,gold,high
53184f10-aabd-4e73-ad2e-a1b01e59928c,Noah,Young,noah.young497@mailarrow.io,(562)-423-5408,2023-12-15T07:01:55.389912,true,platinum,high
821cda0d-c7d8-4d8f-a685-8d16e64e82e9,Logan,Torres,logan.torres281@novaio.net,(434)-407-5091,2024-10-02T01:49:55.389912,false,bronze,low
37b00eaa-da3f-4e85-8571-bc0a94ed95e9,Mason,Robinson,mason.robinson514@onelane.com,(982)-754-1692,2025-03-14T06:53:55.389912,false,platinum,low
ba280f60-2596-4de4-8871-e90f978199fc,Harper,Clark,harper.clark197@mailarrow.io,(607)-427-3101,2023-02-09T14:41:55.389912,true,gold,high
83af252e-620f-452e-ade3-1ad7f911af4b,Amelia,Torres,amelia.torres712@novaio.net,(668)-323-9490,2025-09-08T17:14:55.389912,false,gold,high
e546676a-46a2-445e-9bd4-420b1cd539f7,Lucas,Nguyen,lucas.nguyen113@mailarrow.io,(570)-827-5254,2025-10-20T12:23:55.389912,true,platinum,high
403bc4c6-8478-441d-b6a1-32b7d68eab84,Ethan,Davis,ethan.davis198@quibly.co,(634)-415-7866,2024-05-11T17:57:55.389912,false,gold,high
365c07f5-e5cc-4133-b572-a2a2faf54e68,Harper,Young,harper.young599@novaio.net,(302)-938-5422,2024-04-20T19:25:55.389912,true,platinum,high
d1fc45aa-6ff9-4c7d-b263-0332e930b7d1,Amelia,Young,amelia.young163@quibly.co,(209)-380-7906,2024-10-09T04:45:55.389912,false,gold,high
327b21ee-839b-434d-b22a-b51b59b1a4de,Mason,Clark,mason.clark591@onelane.com,(607)-301-3676,2023-02-22T00:20:55.389912,true,platinum,high
e6fafc12-1d75-440c-ac79-d791998f5fea,Logan,Wilson,logan.wilson352@mailarrow.io,(569)-568-5222,2023-03-14T13:30:55.389912,false,silver,medium
de04f719-90f9-4154-ac38-da2aa29f9db8,Ava,Hall,ava.hall630@novaio.net,(790)-789-9821,2025-03-10T21:41:55.389912,true,gold,high
6ec40533-000d-4cdc-ba84-fb6f63bdc59e,Olivia,Lewis,olivia.lewis764@quibly.co,(280)-590-5694,2024-01-18T12:04:55.389912,false,gold,high
f1c086c2-facc-4580-ad86-a49f96af7eb3,Mason,Kim,mason.kim424@onelane.com,(281)-365-6629,2023-12-24T19:56:55.389912,true,gold,high
358c2909-e9ed-4c5c-a2d9-9660cb97aed3,Lucas,Clark,lucas.clark414@mailarrow.io,(655)-571-9535,2024-03-27T11:19:55.389912,false,gold,high
e0091140-0f17-4382-966a-f9f87f14665b,Amelia,Kim,amelia.kim687@mailarrow.io,(961)-917-2311,2024-11-03T09:28:55.389912,true,platinum,high
4fbdcd6c-6c52-4c16-bdb9-18021974cc28,Isabella,Young,isabella.young494@onelane.com,(226)-989-7504,2025-04-18T06:32:55.389912,true,gold,high
44672dd0-3f70-421d-96ba-c6efb4d2ecd2,Sophia,Wilson,sophia.wilson409@mailarrow.io,(434)-453-5655,2024-12-31T06:55:55.389912,false,gold,low
1778f0f6-98c4-4a34-8e4b-bfe812bf283d,Mason,Lee,mason.lee375@mailarrow.io,(687)-678-9856,2022-12-02T04:35:55.389912,false,bronze,low
daba847e-40c3-4dee-bd87-ba9819a07ca5,James,Lee,james.lee776@quibly.co,(736)-855-9745,2024-11-16T14:58:55.389912,false,gold,high
18cff892-3b85-4b56-976f-e7af91aacade,Harper,Torres,harper.torres432@mailarrow.io,(359)-510-1172,2024-08-06T07:08:55.389912,true,bronze,medium
3be1196f-eb5f-41fe-b205-4012e3e0ddec,Mason,Lewis,mason.lewis954@quibly.co,(973)-688-5908,2024-04-05T18:02:55.389912,true,bronze,low
8539a1b4-612c-4327-af47-43dbd493a758,Amelia,Martinez,amelia.martinez431@quibly.co,(604)-455-3675,2024-07-29T09:01:55.389912,false,platinum,high
c3152ab4-1f99-43a6-b04a-ea628c0d8f78,Elijah,Davis,elijah.davis539@mailarrow.io,(491)-864-9715,2024-05-25T07:09:55.389912,false,silver,medium
233705a4-a8bf-430c-938d-637c9fa3287b,Amelia,Brown,amelia.brown662@quibly.co,(832)-663-5458,2025-06-27T04:28:55.389912,false,silver,medium
e5b84f11-3453-4331-8f98-4aba6b186428,Logan,Clark,logan.clark32@novaio.net,(304)-488-5410,2025-10-06T05:33:55.389912,true,platinum,high
c0548f98-d298-481a-b64d-0ef954864c74,James,Nguyen,james.nguyen232@mailarrow.io,(630)-519-9165,2024-07-26T07:27:55.389912,false,bronze,low
f1e74d18-2344-444e-85bb-8826be185ecb,James,Patel,james.patel159@onelane.com,(472)-601-2169,2024-01-08T06:43:55.389912,false,platinum,high
349780a8-e783-4d41-bc41-0b63767940f3,Isabella,Brown,isabella.brown796@novaio.net,(594)-989-8257,2024-06-19T20:43:55.389912,true,bronze,low
21d953a8-a95f-4db4-b73a-cfd4b598d6ed,Liam,Brown,liam.brown691@novaio.net,(684)-598-6113,2023-04-15T09:47:55.389912,false,bronze,low
cc3ebbce-baa5-4910-8e6b-f0c402970a7a,Isabella,Patel,isabella.patel315@novaio.net,(569)-253-4568,2022-12-14T06:20:55.389912,true,gold,high
e2718608-2210-4019-8486-9e8af2090b2a,Mia,Hall,mia.hall608@onelane.com,(605)-448-1146,2024-01-20T09:26:55.389912,true,silver,low
37b720c4-0081-4a23-aa57-80fe09deba0d,Emma,Lee,emma.lee103@mailarrow.io,(977)-840-1983,2023-10-16T07:21:55.389912,true,gold,high
2153d340-bf28-41c1-a907-c458d3c226fb,Harper,Lee,harper.lee581@mailarrow.io,(649)-950-4161,2025-04-09T05:05:55.389912,true,gold,high
cfda75f4-3031-49e0-b6c9-a1d17fab6f1c,Elijah,Lewis,elijah.lewis733@quibly.co,(772)-501-9892,2025-02-12T00:39:55.389912,false,gold,high
ea017c31-c42d-49b0-9522-d9f4c316cf5a,Logan,Kim,logan.kim898@novaio.net,(270)-743-3539,2023-12-02T22:50:55.389912,false,silver,medium
2bdbdc68-fd04-4a30-84bf-207c7d741960,Olivia,Wilson,olivia.wilson528@quibly.co,(951)-389-1306,2023-10-24T19:36:55.389912,false,gold,high
44957bed-6707-47b0-b81e-d5420454e484,Mia,Clark,mia.clark204@quibly.co,(984)-764-3525,2025-07-07T12:02:55.389912,false,gold,high
45adf901-06d1-4b60-b851-8a809a877d53,Lucas,Hall,lucas.hall78@onelane.com,(332)-382-1512,2024-01-25T06:30:55.389912,true,bronze,low
0c8f2fad-fbff-490b-94a9-5560bf16dc8e,Sophia,Torres,sophia.torres866@quibly.co,(873)-701-9615,2024-10-18T06:34:55.389912,false,platinum,high
99ba5e85-ed07-407b-b2d0-5e0d5a7aab47,Liam,Lewis,liam.lewis962@novaio.net,(871)-703-2310,2024-08-18T13:51:55.389912,false,silver,medium
31df35b4-0cf2-4846-9bea-09d27cc12b66,Liam,Lewis,liam.lewis853@mailarrow.io,(741)-241-2153,2023-07-16T21:46:55.389912,false,silver,medium
9765d0d7-3c59-415a-8a8c-0aa9fa738eba,Noah,Brown,noah.brown554@quibly.co,(394)-397-9621,2022-12-17T06:30:55.389912,true,silver,low
8f3adaa2-241a-4466-9204-29fceeb53ebd,Isabella,Hall,isabella.hall479@quibly.co,(306)-370-3955,2025-04-11T13:00:55.389912,false,gold,high
0186c9d4-2403-4229-b97a-2967f8ab3aac,Lucas,Kim,lucas.kim934@mailarrow.io,(763)-532-7090,2022-11-16T14:08:55.389912,false,silver,medium
32184bc0-c3a8-4c32-a237-05ba4aa60479,Amelia,Clark,amelia.clark794@mailarrow.io,(568)-663-8331,2024-07-09T15:02:55.389912,false,silver,medium
0a8e9814-06d9-4693-86ef-75b1799d93b5,Ava,Patel,ava.patel921@mailarrow.io,(206)-507-4635,2024-04-10T14:35:55.389912,true,bronze,medium
2ecf78fc-c147-4cfe-8817-6e5462dc1428,Lucas,Nguyen,lucas.nguyen958@novaio.net,(296)-238-8542,2024-04-27T16:04:55.389912,false,silver,medium
a4e7c002-d2c7-4a55-9e8f-2b13cfb9fb36,Mason,Lee,mason.lee248@mailarrow.io,(507)-294-7550,2024-05-20T21:40:55.389912,true,platinum,high
d1c0079a-428b-4865-b3a7-0778ceb0db82,Noah,Clark,noah.clark716@onelane.com,(809)-857-5921,2023-03-02T04:05:55.389912,true,gold,low
01d6971e-ce64-4fc4-af47-8e4ceb7777fd,Elijah,Garcia,elijah.garcia454@quibly.co,(323)-988-4714,2025-07-22T23:14:55.389912,true,gold,high
19d377b0-1b91-41bc-8d3c-51e452115ba7,Elijah,Patel,elijah.patel588@novaio.net,(534)-714-4617,2024-02-28T17:34:55.389912,true,bronze,medium
78277455-7717-482f-8249-82a68a6b9c5f,Liam,Young,liam.young237@quibly.co,(496)-603-3425,2023-05-16T14:00:55.389912,true,gold,high
93ede87d-d415-4c76-8737-89f421698bb3,Lucas,Garcia,lucas.garcia418@mailarrow.io,(287)-608-9221,2023-03-15T14:49:55.389912,false,platinum,high
595ec439-8a4c-4653-8190-63988e71d015,Mason,Lee,mason.lee677@novaio.net,(774)-830-9589,2023-03-05T16:24:55.389912,true,silver,medium
7656dd32-b2e1-4c57-827a-962ded1b9567,Mia,Garcia,mia.garcia599@onelane.com,(315)-887-7776,2024-05-17T20:16:55.389912,false,gold,high
3c2b1208-cf4f-454a-b728-b794823cc93d,Harper,Lewis,harper.lewis34@mailarrow.io,(373)-558-8245,2024-10-19T23:14:55.389912,true,silver,medium
3f93a89c-292e-4b33-814d-6723168e7fa1,James,Patel,james.patel785@onelane.com,(315)-957-1893,2024-07-24T02:53:55.389912,true,silver,medium
b76c834a-9fb3-4f54-bb3f-9ccf5110f2f5,Mason,Martinez,mason.martinez322@quibly.co,(682)-223-6437,2025-10-16T22:52:55.389912,true,platinum,high
088c932b-8d50-469f-a063-6af5e68161aa,Logan,Brown,logan.brown757@novaio.net,(911)-915-1301,2022-12-09T01:01:55.389912,false,silver,medium
04201c3b-8be3-4ef3-87dd-83c01da5b42e,Liam,Wilson,liam.wilson723@mailarrow.io,(254)-676-1136,2024-12-01T08:18:55.389912,true,bronze,medium
d9a60ac1-3803-46f0-a302-9289cf44a489,Elijah,Wilson,elijah.wilson914@quibly.co,(436)-589-9331,2023-11-08T06:35:55.389912,true,platinum,high
7864da88-d850-4415-9d3a-058993756499,Lucas,Torres,lucas.torres999@quibly.co,(774)-929-1352,2022-11-22T07:25:55.389912,true,gold,high
221590a4-f7d8-43c5-86fc-b49527fd01ab,Mia,Martinez,mia.martinez28@mailarrow.io,(900)-560-6822,2023-12-31T18:11:55.389912,false,platinum,high
dd4b4964-a9eb-4402-841f-a3e9873e235c,Mia,Wilson,mia.wilson921@onelane.com,(768)-486-4695,2025-07-10T13:20:55.389912,true,gold,high
4cc188e7-5597-4a0c-86d5-9a866383f8ee,Lucas,Young,lucas.young993@novaio.net,(627)-446-3502,2025-02-06T06:50:55.389912,false,silver,medium
fc54c82d-a053-49bd-be13-979b4016f01c,Olivia,Clark,olivia.clark151@novaio.net,(341)-516-9582,2023-05-09T16:28:55.389912,true,platinum,high
d47c30aa-526d-4950-99a6-23639ae9d9da,Amelia,Lee,amelia.lee981@onelane.com,(388)-525-3384,2024-12-25T23:32:55.389912,true,platinum,high
4acc6978-03f1-4995-9f2b-65b0e6cd828c,Lucas,Hall,lucas.hall851@mailarrow.io,(355)-392-2749,2023-07-26T00:08:55.389912,true,silver,medium
05d9cb12-8ce7-4086-a128-b254e1c6176e,Isabella,Nguyen,isabella.nguyen620@novaio.net,(436)-903-1427,2024-05-16T14:00:55.389912,false,platinum,high
ec7c62b8-31c1-4dd4-985c-dc810e1e3eeb,Noah,Torres,noah.torres739@mailarrow.io,(388)-596-9051,2025-02-12T16:42:55.389912,false,silver,low
cdeff1bc-6504-428b-b99b-3f2b77578d39,Mason,Kim,mason.kim25@mailarrow.io,(622)-427-4323,2024-10-15T02:34:55.389912,true,gold,high
d9692101-f8a2-49f4-bc07-6e99479547ec,Noah,Kim,noah.kim897@quibly.co,(452)-637-7633,2023-05-29T14:05:55.389912,true,silver,low
b2f6ef54-864e-4844-bd6b-cdf060c58e8d,Elijah,Clark,elijah.clark559@onelane.com,(733)-311-8399,2023-08-29T13:49:55.389912,false,silver,medium
5bbd192a-a760-4dd1-89b4-cd97093817a5,Liam,Davis,liam.davis50@quibly.co,(728)-983-1807,2022-12-17T16:11:55.389912,true,gold,high
51d53ff2-c2b3-4d5d-a28d-e3126f8963cc,Olivia,Allen,olivia.allen482@novaio.net,(632)-501-1893,2023-08-21T23:47:55.389912,true,gold,high
a5015d7b-1546-4669-a260-85d99236316d,James,Allen,james.allen807@novaio.net,(602)-623-6299,2025-05-12T10:04:55.389912,false,bronze,medium
b8bbf1ce-30cc-4139-9db3-2c240413d19f,Ava,Kim,ava.kim216@quibly.co,(292)-456-6309,2023-04-29T14:39:55.389912,true,silver,medium
269a9e33-d650-4041-b134-442231549d01,Sophia,Garcia,sophia.garcia97@quibly.co,(944)-723-3619,2025-03-25T11:08:55.389912,false,gold,high
aacdc176-1dfc-47f3-96a6-b0d2d7422c9c,Elijah,Patel,elijah.patel893@novaio.net,(366)-348-3930,2024-11-29T23:00:55.389912,true,gold,low
ea71c12d-be6a-4740-8b1b-869052b21fb7,Amelia,Martinez,amelia.martinez305@novaio.net,(320)-334-4323,2024-02-19T09:47:55.389912,true,silver,medium
2c42e1da-66f3-4e44-8eee-62d1f9624900,Ethan,Nguyen,ethan.nguyen836@onelane.com,(822)-705-4897,2023-04-19T17:42:55.389912,true,silver,medium
f97e0c06-8e6d-4e2b-a0f2-b45ca270f46d,Emma,Allen,emma.allen16@novaio.net,(760)-484-4401,2023-07-28T19:31:55.389912,true,silver,low
96834101-808c-474a-a393-ad458d1b6545,Isabella,Lee,isabella.lee884@onelane.com,(883)-791-5889,2025-07-24T13:14:55.389912,false,gold,high
6eabdb74-290c-49f4-8adc-91c083771e1d,Noah,Patel,noah.patel301@novaio.net,(666)-967-6901,2025-04-04T20:25:55.389912,true,platinum,high
18dc49b1-e21f-41fc-b2bb-868ac1156933,Noah,Martinez,noah.martinez79@quibly.co,(763)-266-5797,2024-01-22T21:39:55.389912,false,bronze,medium
